,upside_down_cake,sukiyaki,french_fries,meat_loaf_food,crab_cake,deviled_egg,tamale_pie,schnitzel,shrimp_and_grits,scrapple,omelette,manicotti,coquilles_saint_jacques,rissole,caprese_salad,syllabub,prime_rib,streusel,croquette,pate,stuffed_cabbage,fish_and_chips,gingerbread,confit,vermicelli,salisbury_steak,fried_egg,meatball,foie_gras,coq_au_vin,ham_sandwich,torte,savarin,guacamole,tagliatelle,risotto,beignet,club_sandwich,ceviche,lutefisk,crayfish_food,escargot,beef_stroganoff,succotash,peking_duck,custard,reuben,gyoza,strudel,eggs_benedict,shirred_egg,chow_mein,baklava,chicken_kiev,falafel,tamale,carbonnade_flamande,beef_tartare,crab_food,miso_soup,grilled_salmon,red_velvet_cake,barbecued_spareribs,terrine,macaroni_and_cheese,ziti,taco,poi,profiterole,beet_salad,french_onion_soup,poached_egg,frittata,caesar_salad,dolmas,gyro,dumpling,samosa,tortellini,couscous,fettuccine,pound_cake,chicken_cordon_bleu,creme_brulee,sloppy_joe,sauerbraten,applesauce_cake,lobster_food,penne,baby_back_rib,eccles_cake,pancake,oyster,bacon_lettuce_tomato_sandwich,boston_cream_pie,fruitcake,potpie,toad_in_the_hole,tuna_tartare,ramen,barbecued_wing,cottage_pie,tapenade,hamburger,spaghetti_bolognese,rugulah,apple_turnover,enchilada,boiled_egg,carrot_cake,compote,limpet_food,orzo,chop_suey,bubble_and_squeak,mussel,french_toast,huitre,tiramisu,crumpet,sausage_roll,beef_wellington,bibimbap,poutine,brisket,spaghetti_carbonara,frozen_yogurt,vol_au_vent,cruller,coconut_cake,baked_alaska,donut,haggis,paella,edamame,onion_rings,blancmange,stuffed_tomato,rigatoni,moo_goo_gai_pan,ambrosia_food,victoria_sandwich,fish_stick,flan,spring_roll,cheesecake,peach_melba,clam_chowder,pulled_pork_sandwich,farfalle,bacon_and_eggs,clam_food,ham_and_eggs,chili,sushi,pavlova,adobo,lobster_bisque,marble_cake,beef_carpaccio,sponge_cake,bruschetta,cannoli,apple_pie,tetrazzini,stuffed_peppers,hot_and_sour_soup,pepper_steak,greek_salad,fritter,hot_dog,cupcake,filet_mignon,steak_tartare,knish,fried_calamari,egg_roll,huevos_rancheros,grilled_cheese_sandwich,galantine,jambalaya,sauerkraut,chicken_provencale,lasagna,scrambled_eggs,wonton,applesauce,jerky,bread_pudding,macaron,cannelloni,chiffon_cake,pirogi,coffee_cake,tempura,gnocchi,kedgeree,takoyaki,pork_chop,chocolate_mousse,rock_cake,panna_cotta,mostaccioli,steak_au_poivre,waffle,kabob,roulade,osso_buco,tenderloin,welsh_rarebit,scallop,fondue,seaweed_salad,scotch_egg,chicken_quesadilla,ravioli,moussaka,pilaf,crumb_cake,buffalo_wing,nacho,strawberry_shortcake,croque_madame,hummus,cockle_food,lobster_roll_sandwich,chocolate_cake,porridge,fried_rice,tostada,ice_cream,burrito,chicken_marengo,entrecote,veal_cordon_bleu,lobster_thermidor,chicken_wing,linguine,casserole,sashimi,matzo_ball,biryani,pad_thai,scampi,souffle,pho,churro,beef_bourguignonne,garlic_bread,pizza,chicken_curry
dolmas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018342504585626147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gyro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007503751875937969,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0
dumpling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025012506253126563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.01250625312656328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050025012506253125,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0025012506253126563,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014173753543438385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416875104218776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0025012506253126563,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0025012506253126563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025012506253126563,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tortellini,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.013340003335000834,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0033350008337502085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0025012506253126563,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0050025012506253125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
couscous,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0025012506253126563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667500416875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fettuccine,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033350008337502085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0191762547940637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0033350008337502085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025012506253126563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416875104218776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025012506253126563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0
pound_cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014173753543438385,0.0,0.0,0.0,0.0,0.005836251459062865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0008337502084375521,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.00416875104218776,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chicken_cordon_bleu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.01667500416875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0008337502084375521,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016675004168751042,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0008337502084375521,0.0,0.0
creme_brulee,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024178756044689012,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337502084375521,0.0,0.0,0.0,0.0,0.0,0.0
